transaction_id,user_id,date,amount,category,description,payment_method
cebcfd68-823e-4f6b-bc01-64070f3d2fdd,147,2025-05-10,14809.28,Rent,Monthly rent,Debit Card
0cf35da3-71a5-4cda-990c-0c33ac86a404,115,2025-02-02,587.97,Food,Restaurant charge,Netbanking
340586ae-ba6c-46e9-b610-edeb03ab54c0,176,2025-01-20,1301.32,Food,Zomato bill,UPI
465bad4e-0ece-4a83-9753-ffbe4681ef30,116,2024-12-16,524.96,Food,Dominos,Credit Card
6882a2c5-26e1-4256-8661-3e14abcbe366,129,2025-01-20,1193.45,Food,Zomato bill,Debit Card
d7dacdc2-5be7-4a93-889b-a73357b725a0,118,2025-05-24,1747.74,Travel,Uber ride,Credit Card
c3ae44d9-e0a0-4376-bce7-2c07a76268b3,114,2025-03-25,1607.1,Entertainment,BookMyShow,UPI
a71ceb36-76d8-42af-aa31-9fa0ec3a06af,200,2024-12-20,2112.09,Travel,Uber ride,Credit Card
b446fee4-b194-4ea2-87e8-98550df32841,133,2024-12-21,80.77,Entertainment,BookMyShow,UPI
ee1cc258-d3eb-4242-a368-80d8c554ee5e,195,2025-04-26,2867.38,Travel,Train ticket,UPI
1a5a5342-7d9a-4903-bccf-b00b0fd3f916,165,2025-03-09,4001.08,Shopping,DMart purchase,UPI
2a67d0c0-c4e1-4db6-b58e-ae1f0e2480ff,105,2025-05-12,4754.37,Shopping,Flipkart,Debit Card
8a4e6122-b7fb-495a-bd9c-30c576c00c86,161,2024-12-18,773.71,Shopping,Amazon,Netbanking
afccf818-f6c3-4b21-885b-cebadf47e57f,156,2025-05-01,2706.21,Shopping,Amazon,UPI
6b7e8c9e-dc05-4d31-94a7-f13ec5777527,108,2025-03-18,1236.18,Food,Dominos,Credit Card
611e5752-1e12-43ef-a8e6-2e80fb5f6e82,170,2025-05-02,11330.77,Rent,Hostel rent,Debit Card
39d76bbb-e64d-4258-8a4a-185e75efe274,177,2024-12-29,2541.72,Shopping,Zudio,Netbanking
d0e92bbd-422a-4785-91d6-82c4f918a1cd,183,2024-12-29,1712.95,Food,Swiggy order,Credit Card
01e235b8-06ba-48b6-867b-ea9e4aa4edd3,152,2025-04-12,4496.41,Shopping,DMart purchase,Debit Card
26a97aea-2cea-4b2e-8842-3b3c92e36f2b,112,2025-03-07,2371.95,Shopping,DMart purchase,Debit Card
36af3e99-9018-4762-96c5-19a1c8fe2bf2,147,2025-03-21,3492.99,Shopping,Zudio,Credit Card
cb9ab6d5-0bba-46c3-b78d-620c4cc7fdb6,110,2025-01-06,180.91,Bills,Phone recharge,UPI
ef0470d9-e095-445d-8d9f-569bab43f2c2,147,2025-01-25,3850.65,Shopping,Amazon,Credit Card
0e295c3b-ff39-4397-90c6-354a5b081b87,171,2025-03-17,1193.61,Entertainment,Netflix,Debit Card
d584f9b7-a2c7-4ca7-a09b-bf73b7224393,185,2025-05-23,851.08,Bills,Electricity bill,Netbanking
88021775-69ea-4ec1-922f-0158c2c2d195,176,2025-04-01,1938.38,Bills,Electricity bill,Debit Card
40709dd5-522c-4e4e-a465-e79e23fc3edc,127,2025-02-25,10779.19,Rent,Monthly rent,Credit Card
00fca0d8-122a-4f7e-865c-f59ee1199491,113,2025-01-15,487.28,Bills,Phone recharge,Debit Card
77b610ae-9b6f-4067-8e29-4050f009b7af,135,2025-03-19,274.03,Entertainment,BookMyShow,Credit Card
88ea7834-5f5e-4355-a2b6-eff488e321cc,184,2025-04-30,3240.48,Shopping,Amazon,Debit Card
bd17689e-2eee-4175-8110-1c3a67dd45ce,197,2025-04-25,582.88,Food,Zomato bill,Debit Card
6beccd73-ce01-43f1-be72-db2d11c67c1e,118,2025-04-17,5061.06,Rent,PG fees,Netbanking
d8dc1cd3-cfb7-4b2a-b19b-c2e9accc76e4,103,2025-01-13,1494.89,Food,Zomato bill,UPI
598e3684-7caa-4b5f-a123-db7f127111d6,153,2025-04-22,469.51,Bills,WiFi payment,Netbanking
5d28ecd2-b44f-4079-82ab-ca1f103c93ab,192,2025-02-03,8700.53,Rent,Monthly rent,Debit Card
e1f5c5a4-b59e-49d8-9749-aecb145065d6,119,2025-02-20,1772.52,Entertainment,Netflix,Credit Card
48ec88cb-45eb-4bfa-870b-a440c8232324,134,2025-04-14,1364.24,Entertainment,Netflix,Netbanking
1c3b0746-5cf4-4053-8893-1a3fb761906e,156,2025-04-10,997.04,Bills,Phone recharge,Netbanking
79e85ad1-54fa-4aa0-ab97-c1ad48ca0226,114,2025-02-15,12549.43,Rent,Monthly rent,Debit Card
293be179-ba10-4517-a538-0caaa9ab959a,186,2025-02-28,1774.61,Shopping,Amazon,Netbanking
3e1dcff3-b45d-47a1-9092-91e8fa8466a5,150,2025-05-28,138.56,Entertainment,BookMyShow,UPI
b2569e16-556b-4d64-92f8-2aabf093a193,127,2025-03-15,637.77,Food,Zomato bill,Credit Card
cc444af4-6697-4eea-973b-6128828247a9,100,2025-03-02,8281.22,Rent,PG fees,Netbanking
57e96db7-da69-44de-af13-6cb8c6784704,148,2024-12-28,392.6,Bills,Phone recharge,Credit Card
0c1584b1-2f7e-4fba-9c17-2841df3ad572,194,2025-01-22,190.55,Entertainment,BookMyShow,UPI
d7676b66-b4e2-485c-b07d-a82b06956d72,109,2025-01-17,2568.89,Shopping,Amazon,Debit Card
22a8d57e-b3df-4fd1-8d0c-ca9cd3cb4738,190,2024-12-17,1168.13,Entertainment,Gaming top-up,Netbanking
02cdfc55-a09f-478d-9702-8795a77c4c3c,141,2025-02-08,9050.32,Rent,Monthly rent,Credit Card
3369cba8-3048-4175-8406-832e60b33884,146,2024-12-09,1672.45,Entertainment,Gaming top-up,UPI
dc17a708-1ce9-4ac3-8974-8ad83deedc7d,175,2025-03-29,1594.92,Shopping,Amazon,Netbanking
bfae0aeb-83e2-49f9-80be-9ddcc51e6955,139,2025-03-22,821.75,Entertainment,Netflix,Debit Card
7b8a77b6-1403-4f6f-b80b-3801da99f4b4,109,2025-01-18,4006.03,Travel,Indigo flight,UPI
8e65abb4-ea41-430f-add5-0fbf8cbea0a0,144,2025-03-29,1816.55,Entertainment,Spotify,Debit Card
10b8d3a7-5bbe-4aab-8b92-20c5ac364d74,130,2025-01-16,1639.32,Bills,WiFi payment,UPI
ca2a1106-ad40-4f25-9e62-4de63bf50a18,177,2024-12-06,1387.72,Travel,Indigo flight,Credit Card
68f39b2d-6eb4-4d89-9043-1d3a0275ef7e,198,2024-12-18,395.43,Bills,Electricity bill,Netbanking
6f10d014-7271-4108-bb80-89fe6d0da6b6,172,2025-04-21,3565.1,Shopping,DMart purchase,Debit Card
242f3bd8-38ca-4294-b313-3e8852c694e2,108,2025-04-06,344.37,Bills,Phone recharge,Netbanking
b63aefd0-4f26-44bb-959b-50233e101c3b,175,2024-12-16,4083.48,Shopping,Zudio,UPI
5a317a1c-9fd9-4dec-ad1f-125edc41f3f7,159,2025-01-18,5741.91,Rent,Hostel rent,Netbanking
5282e217-f596-468e-8d8c-06ff635efa9f,136,2024-12-18,769.04,Food,Swiggy order,UPI
3760a7e4-70b5-4b6d-98df-502e39557557,164,2025-05-29,1249.27,Bills,Electricity bill,Netbanking
7c26af76-6992-44ed-8512-52ad30373230,173,2024-12-11,2523.8,Shopping,Amazon,Credit Card
45dd6dcb-148c-4065-809c-c02a1d37007e,119,2025-05-20,9756.29,Rent,Hostel rent,UPI
11fcac3a-2065-4a7d-ad3d-2e7e24a0abd5,143,2025-02-07,4149.35,Shopping,Amazon,UPI
4461a014-b7c5-44af-9f06-b27baa52db5d,190,2024-12-18,126.33,Entertainment,Spotify,Netbanking
34f8e943-02aa-4845-9ddc-06e5276790d1,136,2025-03-14,2137.54,Shopping,Flipkart,Netbanking
c0cbaa9d-5680-4d98-aba5-421857a28426,106,2025-01-20,3555.04,Shopping,Zudio,Debit Card
90c24871-a979-4b72-a650-467770ef46e3,186,2025-01-28,234.29,Food,Dominos,Netbanking
baf8b2a4-6a54-4da1-8a11-a029b06a4c71,184,2025-04-13,12237.34,Rent,PG fees,Credit Card
550875ae-149d-40a8-b270-837165cd5011,118,2025-03-09,10827.4,Rent,Monthly rent,Debit Card
e58c9e2f-5295-49c0-95d2-5c052cdc199f,150,2025-01-15,11984.8,Rent,Hostel rent,Credit Card
27dd1247-bf60-48e6-9904-09d3741aa1d6,148,2025-03-19,653.68,Entertainment,Netflix,Debit Card
e5886623-2fd6-4852-a4c8-5b5584eada36,154,2024-12-30,3407.11,Travel,Uber ride,Debit Card
3dde6a57-efe2-492e-aee0-819df4ddff17,127,2025-04-24,652.29,Food,Dominos,Debit Card
1cab0ac7-a1a9-4302-aeb4-ee904571a189,117,2025-05-25,1519.44,Shopping,Flipkart,Credit Card
652ba97c-2308-4da6-b6fb-22af4a825029,112,2025-03-25,1696.64,Food,Dominos,UPI
860d90a3-7a0d-4337-8fa2-ed50fdf150b4,179,2025-03-26,1758.97,Bills,Phone recharge,Credit Card
a567e105-84a8-4779-ba10-0f05d873d393,123,2025-03-06,350.79,Entertainment,Gaming top-up,Credit Card
c4e4ba9b-3a73-4fdd-87ee-ca5754ecd0da,146,2025-01-21,135.2,Bills,Phone recharge,Credit Card
a0b4f408-9fda-4cf5-908c-5265faf3ddfe,200,2025-05-06,3885.76,Shopping,Zudio,Netbanking
9d0aa7bf-201a-428d-9b49-24499b107e20,200,2025-03-06,1892.61,Travel,Ola trip,Netbanking
c7536177-e558-4fef-a1fa-1e734e508368,173,2025-05-10,3552.38,Travel,Indigo flight,Netbanking
f63344b5-ddda-4ee8-a6ad-b1be85a436a7,164,2025-02-22,4001.56,Shopping,Zudio,Netbanking
bad478a0-ea26-492d-b37c-8fb802b3c1c5,117,2025-01-10,4105.67,Travel,Ola trip,Debit Card
185f5d07-759a-450a-ac2a-4020954c1c11,170,2024-12-23,1754.53,Food,Restaurant charge,UPI
29a2e7b3-252c-4b30-831f-e5d731e1a31e,136,2024-12-23,1709.77,Bills,WiFi payment,UPI
eba72b42-1ae0-4219-a4c6-cbb76809bcd4,165,2025-04-11,2521.94,Travel,Indigo flight,Credit Card
291c0dcc-f3e2-40c3-ac0c-23df7adbae52,128,2025-02-26,4758.86,Shopping,Amazon,Netbanking
3cb3fad0-6d29-4b12-b631-9ed9c6380d6c,150,2025-02-11,9148.97,Rent,Monthly rent,Debit Card
2b6b68c6-a4ba-4fd4-863f-28858c7abfce,147,2025-02-25,4975.36,Travel,Train ticket,Credit Card
b999a415-9796-41c0-aea2-63376a51c023,191,2025-02-22,1865.11,Food,Dominos,Debit Card
62e2a8e5-9091-4526-8653-2a790623171a,160,2025-03-05,672.36,Travel,Ola trip,Credit Card
9024061c-cb70-4310-8a9c-34095ddc431b,100,2025-05-21,924.77,Bills,Phone recharge,UPI
1cb705c7-28e5-4110-b4de-48c7bdd3d3fa,119,2025-04-25,470.53,Food,Dominos,Netbanking
67d55602-ddce-46f7-a877-261b7122715a,115,2024-12-15,513.4,Food,Dominos,UPI
0068aef8-9406-4d0e-af29-1b6e33530737,179,2025-04-14,3375.28,Travel,Train ticket,Netbanking
86394705-e4e8-49cb-910d-eefa442dd8a3,163,2025-04-10,1681.54,Food,Swiggy order,UPI
18e5b4db-3f8d-4aed-8d26-cd17218ab0c8,191,2025-04-09,1171.34,Bills,WiFi payment,Credit Card
d9b2a61d-e348-4702-9a45-d786f0a37361,145,2024-12-24,5015.64,Rent,PG fees,Credit Card
ddb2eac3-d4bd-48b6-b209-5781bc45c1cb,185,2024-12-16,415.26,Entertainment,Gaming top-up,UPI
ad6fa83b-b7b4-41f9-b8d5-0f28bc985364,167,2025-02-21,181.97,Entertainment,BookMyShow,UPI
f18fe4f6-7e66-45b7-8269-2fb466ea1f8e,149,2025-04-25,695.9,Shopping,DMart purchase,Debit Card
c8e67334-fa8b-4a83-82e7-bf6207f63267,200,2025-02-08,5162.42,Rent,Hostel rent,UPI
af8a1ecf-a2ba-4911-bb51-a1c6724b4906,180,2025-05-09,12329.41,Rent,Monthly rent,UPI
63a4b6c6-9581-4e8f-b02e-702225261704,145,2025-05-21,310.15,Entertainment,BookMyShow,Debit Card
c6aff308-4e28-4e22-9bca-a746f5f5907d,187,2024-12-26,1669.25,Bills,Electricity bill,Netbanking
c4d1c8e4-5114-4f5e-8d07-b9b9aadbc58d,117,2025-01-22,1281.88,Bills,Phone recharge,UPI
9198745a-0806-40af-82ac-6db4844d99ee,125,2025-01-11,122.12,Bills,Phone recharge,UPI
27d7d173-3147-49bb-a0b2-ba064ccea5b9,139,2025-01-10,1920.18,Travel,Uber ride,Netbanking
2defdb4c-9bc6-47d4-a5bf-a5f70abebcb8,196,2025-03-19,543.96,Entertainment,Gaming top-up,Credit Card
da4c631a-be12-4d16-a689-2ccef3ec8399,106,2025-03-02,13621.39,Rent,PG fees,Debit Card
638c356d-eb43-4823-9e90-976abf000ae7,155,2025-01-01,12993.42,Rent,Monthly rent,Netbanking
889bc604-50c4-4e08-9040-50655cf9bbdf,149,2025-02-24,1794.54,Bills,Phone recharge,Debit Card
e5d12530-e221-4fe7-ba7e-cd2493ca5376,147,2025-01-09,3614.31,Travel,Train ticket,Debit Card
670b4725-e401-4564-aa71-263f3f6894bd,177,2025-01-28,203.91,Food,Restaurant charge,Credit Card
01fd19d0-b192-4498-8649-aefceb07bca2,110,2025-03-04,676.36,Entertainment,BookMyShow,Debit Card
0f818884-8567-46d5-95e3-204ef2eb3707,177,2025-01-22,647.67,Bills,Phone recharge,Netbanking
bd8285b2-7ea6-4aa7-908f-5758c60f57d7,105,2025-05-23,2081.96,Travel,Train ticket,Debit Card
297ecfd9-90c9-40c9-85df-b130b5ba222e,107,2025-06-02,585.38,Entertainment,Gaming top-up,UPI
c95d3a4f-6195-4263-a27c-baf838ead961,165,2024-12-19,842.11,Bills,WiFi payment,Credit Card
da61902c-d287-4d7b-b16f-c97d3a53a5b8,186,2025-03-01,1704.91,Food,Zomato bill,Netbanking
605910a3-35ba-4de1-a5e4-ab8ee519ae7d,199,2025-05-10,181.11,Food,Zomato bill,Debit Card
cc68774a-50a0-4bbe-8b2a-4ea5d006ad70,104,2025-05-21,14494.67,Rent,PG fees,Credit Card
157c5b5f-aa7e-4fa5-86e0-17ed1134bf77,147,2025-05-20,1900.21,Bills,Phone recharge,Netbanking
1afed324-8d18-447b-82e2-0a195894657e,150,2025-03-21,1082.45,Food,Zomato bill,Debit Card
ab11bffd-208b-4405-9a5b-eb4df3728bac,114,2024-12-24,536.74,Bills,Phone recharge,UPI
08f679c8-905f-4f1e-9516-cf92e326b077,149,2024-12-14,1023.14,Bills,Electricity bill,UPI
632879ba-63c3-4cf6-99cc-a80597e96b9d,127,2025-04-10,12040.38,Rent,PG fees,Debit Card
6512a218-fa29-4ec0-ae7b-e9a123bbfc68,117,2025-03-19,440.35,Bills,Phone recharge,UPI
c97c41b9-daa2-49d3-b14a-d74a20e639ee,156,2025-05-16,4544.06,Shopping,Flipkart,UPI
bf72bc7d-e07e-4a88-89f6-c8180bcaa198,190,2024-12-07,1352.29,Bills,Phone recharge,UPI
4760be1a-87e6-438f-ba06-b557cf54ba5b,120,2024-12-23,1788.1,Entertainment,BookMyShow,Credit Card
2627f95d-cc6a-4918-9107-cbcd2ad8f431,125,2025-06-02,7242.42,Rent,Hostel rent,Credit Card
51f489b7-6ddd-4230-810a-44c47a883d22,170,2025-04-30,618.28,Travel,Train ticket,Debit Card
2cc4efc4-518f-4096-b18b-9a13ca1605ff,111,2025-05-18,3253.77,Shopping,Flipkart,UPI
cd14e287-cdf7-4a57-be99-7c8b9c8ac508,192,2025-01-19,14995.95,Rent,PG fees,Netbanking
5d482940-992b-416c-945b-37ec8517e542,173,2025-01-06,1549.87,Entertainment,Gaming top-up,UPI
189bf261-5c9e-47bb-9362-ce9fb2758188,157,2025-02-21,3390.52,Travel,Indigo flight,Netbanking
3c2f8946-5069-4939-82a6-6c01e84ba1b2,199,2025-03-09,721.8,Bills,WiFi payment,Credit Card
9e5b8fa0-11cf-4dc6-96b9-b858eb17f803,107,2025-03-08,2762.89,Travel,Train ticket,UPI
4624d30e-627b-46c1-9568-1168fd851d77,120,2025-01-15,643.04,Entertainment,Spotify,Debit Card
b36dae06-6545-4071-bf00-343f29ceec80,166,2025-05-21,724.75,Bills,Electricity bill,Debit Card
b0f4ccd6-8dfd-4c52-aade-bc7a20a74a28,170,2025-02-20,432.79,Food,Dominos,Debit Card
763287d2-3851-452c-986f-27c441497299,111,2025-05-29,3264.93,Travel,Indigo flight,Credit Card
b22b8b24-3053-4716-b616-c440ed3f1492,179,2024-12-16,383.84,Entertainment,Spotify,Debit Card
cf02500f-6508-4b36-b087-c28acb73ba2f,103,2025-01-05,1659.21,Entertainment,Netflix,UPI
bd2b3fd0-1464-42b1-bcad-41b426e2fc05,198,2025-02-16,1319.7,Food,Dominos,Netbanking
6b49c977-99c1-4e97-afd9-f4fe03d267df,180,2024-12-05,1021.17,Entertainment,Netflix,Debit Card
7d372bd6-6e4d-445a-ba6b-256175bbc7ab,187,2025-02-18,991.74,Bills,Phone recharge,Netbanking
14667761-827b-4e50-9f5b-e70e3d4c7cf3,107,2025-01-25,5729.73,Rent,PG fees,Credit Card
2e0ef55e-900d-46fb-ac98-c00968074111,126,2025-06-02,2679.13,Shopping,DMart purchase,Debit Card
f49409f5-4713-4510-b922-f29ae1000fc1,191,2025-05-06,659.54,Entertainment,Spotify,Debit Card
77dc7196-7812-417a-b923-e526055a5903,116,2025-05-06,1951.98,Bills,Phone recharge,Debit Card
038342e3-2dd1-48ee-89a4-02ae5f24da13,159,2025-03-03,672.28,Entertainment,Netflix,UPI
a931479a-b6d9-452a-91a6-d9b49615a7f3,112,2025-01-29,7479.19,Rent,PG fees,UPI
22af76b9-5ffe-43e6-8406-cf3f8b469270,153,2025-02-25,13641.64,Rent,PG fees,Credit Card
85ade37d-cc2c-40a3-b8bc-e246567aca14,192,2025-04-19,4701.88,Travel,Indigo flight,Debit Card
7a5020c2-1a3c-43db-9033-0dce4fe864e1,165,2025-04-25,2742.19,Travel,Ola trip,Netbanking
6b982662-7af7-4deb-a4ca-2702e39db367,111,2025-05-06,2738.17,Shopping,Zudio,Netbanking
7de61908-2db2-48d2-adae-5713063cc209,127,2025-03-22,1935.04,Entertainment,Gaming top-up,Debit Card
3454c660-d640-4de8-a91d-e276be8a4ed9,176,2025-04-12,598.64,Food,Swiggy order,Netbanking
951e801b-fe8f-4b79-b947-c2d0c2d93237,113,2025-04-23,5081.77,Rent,Hostel rent,Netbanking
399e6fa1-d2d3-4aa7-b39e-d933ecf08942,197,2025-03-09,3773.79,Travel,Indigo flight,Netbanking
541524f8-440e-43a9-aca6-4624b442365d,172,2025-01-04,9005.82,Rent,Monthly rent,Credit Card
946a6c4d-bdc7-4041-95d0-6f8346e00d33,149,2025-01-10,7886.02,Rent,Hostel rent,Netbanking
7c5f8352-8297-49ab-8df7-2016aeff3357,179,2025-01-31,1659.36,Entertainment,BookMyShow,UPI
ea07d642-c46f-4f0f-a39a-e50744729abb,143,2025-01-16,2272.57,Travel,Uber ride,Debit Card
70e633d4-4a1c-4243-a4a2-f4fb04050ddf,151,2024-12-16,3211.08,Travel,Ola trip,UPI
4e0656c5-8353-4353-b133-9ebfb686d239,142,2025-03-27,317.22,Food,Swiggy order,Netbanking
9365f270-b0e0-463b-a1a1-8423ccc4e8fe,165,2025-04-26,340.43,Entertainment,Gaming top-up,Credit Card
8563f3a2-c1e0-4a9f-a5ee-5e1cb786697f,150,2025-03-20,8185.3,Rent,Hostel rent,Debit Card
6f28ef5b-9497-49f7-95d9-81d78c2be159,165,2024-12-16,1039.26,Entertainment,BookMyShow,Netbanking
8c408fed-82bc-4003-bd67-4bfba1fb28eb,102,2025-04-29,634.59,Bills,WiFi payment,Debit Card
3c32c69d-6f84-4010-88d7-6355eaf30cb6,153,2025-02-03,6096.05,Rent,Hostel rent,Debit Card
b306c6d3-11c5-48df-b872-1b3dc0d47786,176,2024-12-16,1277.06,Bills,WiFi payment,Netbanking
ef25396b-d7a6-4866-96a2-80403be917b1,199,2024-12-14,12829.04,Rent,Hostel rent,Credit Card
27056fdd-488f-4251-bcdd-716075aacc97,121,2025-03-28,1187.87,Bills,Electricity bill,Netbanking
62874807-3786-4a47-9c35-7fc2fb881215,189,2025-03-07,642.07,Travel,Ola trip,UPI
74f798fb-e55b-428a-a633-42dfbf199b8d,153,2025-03-12,2484.67,Travel,Uber ride,Credit Card
be6cbba2-da7c-4cc6-934b-c0de5e18a6a5,199,2025-06-01,2346.7,Shopping,Flipkart,Netbanking
ac3ed188-de7a-4f79-9227-9de253bb5ebb,117,2025-05-19,171.45,Bills,WiFi payment,Credit Card
f1d1bc2a-ae12-4171-8694-0218579c3a9b,161,2025-03-18,1996.34,Entertainment,BookMyShow,Netbanking
be7a5cf1-5e62-465a-9b4f-8adfb64d6eb8,168,2025-01-04,9596.64,Rent,Monthly rent,Debit Card
8c39f73c-fc19-4033-a221-6580f7ce6852,192,2024-12-16,1367.94,Entertainment,BookMyShow,Debit Card
d69f8ddf-2190-472f-b89c-2e7e80d585ac,131,2025-03-13,424.92,Entertainment,Gaming top-up,Debit Card
f1e126e0-33b0-4b95-b78b-50722dd79d20,138,2024-12-20,488.49,Entertainment,BookMyShow,Debit Card
e5866920-34a9-48f3-9e25-53517a65a3f2,162,2025-05-19,1395.97,Bills,Electricity bill,Debit Card
35f2e4cf-2e59-45d6-b817-b50c21712f0e,192,2025-01-10,3022.19,Shopping,Zudio,Debit Card
d511ac23-61a2-4d9f-99f6-e75032dfe266,169,2024-12-18,10734.77,Rent,Monthly rent,Netbanking
bec3318c-c555-4497-abf9-219962fac7f7,118,2025-03-30,4795.74,Shopping,Zudio,Debit Card
a3de3469-1306-4491-92d8-a351caa19f81,110,2024-12-18,1912.86,Food,Dominos,Debit Card
3a3546e1-5688-4ad1-a53a-6f82252fa5f9,127,2025-04-15,3863.02,Shopping,Zudio,Credit Card
57a1235e-f1b2-402d-9071-e177d8a4c7b3,189,2025-05-21,1869.4,Entertainment,BookMyShow,Debit Card
e9a194f5-3c72-44a9-a361-b603bb0452bf,175,2025-01-19,3270.55,Travel,Uber ride,Credit Card
9833180d-568b-47a1-8d5d-0beea0e18a73,167,2025-02-21,3514.25,Travel,Uber ride,Credit Card
d3caf7a4-ee89-470c-990a-fd469cf558d3,152,2024-12-28,152.36,Bills,Electricity bill,Debit Card
d9cded94-b614-4fda-b2ff-900f31d7c377,198,2025-05-26,246.06,Bills,Phone recharge,Credit Card
b96bcc10-5f70-4880-a7b9-e4cc1942a22f,160,2025-03-25,843.47,Food,Zomato bill,Netbanking
6d8d88c2-8f72-4ee2-8c63-93e312ab2081,136,2025-01-21,1524.03,Bills,Electricity bill,Debit Card
a33f379b-d9f5-490b-9d65-3d679980ec2c,198,2025-03-27,5591.63,Rent,Hostel rent,UPI
b45c7f47-066f-4a2f-a078-9ab75db5ec08,194,2025-03-30,502.83,Bills,WiFi payment,UPI
13cf157b-dce4-415d-a168-b0fe57847080,122,2024-12-12,4470.1,Travel,Train ticket,UPI
14bf6504-9391-474d-8b9a-fb20849d8572,195,2025-04-04,1338.4,Shopping,DMart purchase,Debit Card
a3e8f5b9-5305-4458-a4ec-4149ca73b314,177,2024-12-20,631.86,Food,Swiggy order,UPI
2cc4d7a2-8bb9-40f1-b5da-9ecf055c627d,182,2025-02-24,9543.49,Rent,PG fees,Netbanking
24df16f6-6a04-460d-aaf0-41e70d5b40ea,114,2025-04-11,1727.77,Travel,Train ticket,Debit Card
e0ba0187-bc1c-4d9a-9a36-94b420e81f18,191,2025-03-28,3417.28,Travel,Train ticket,Credit Card
85b9fb89-e195-4dff-b418-fc5ec0d42418,172,2025-03-24,1592.0,Food,Dominos,Credit Card
6f73eeaa-0574-4de6-9337-e1ecef0621e8,165,2025-03-16,4221.45,Travel,Train ticket,Debit Card
58a75e2a-cb76-4f84-a7de-723422d6fdd0,123,2025-02-04,1355.05,Food,Restaurant charge,Credit Card
aee4eb09-2a71-4e1f-aa30-e1834a2f02cc,100,2025-01-24,4711.21,Shopping,Zudio,Debit Card
323d2d6e-d10c-4b2b-a709-0ab58e63f218,134,2025-01-13,2510.31,Shopping,Flipkart,Debit Card
2457caff-8062-46a4-be21-c7b615d45b7a,101,2025-04-14,12228.83,Rent,Hostel rent,Debit Card
5adc90b6-bb5d-4e7f-8c4d-c29a1a832e9d,107,2025-04-23,1400.9,Bills,Phone recharge,UPI
52eb7e29-b759-4325-a58a-7fa10486d5cd,187,2025-02-04,1218.73,Shopping,Zudio,Debit Card
0feada6c-822d-4be1-ae48-f004e085c86b,137,2025-01-20,1295.49,Bills,Electricity bill,Debit Card
6921dd59-d19b-4e2e-8115-c8c2152a0fec,117,2025-01-25,477.3,Entertainment,Spotify,Netbanking
4043d287-2c8e-4341-8dc6-1f1ac9d65fe0,177,2025-02-19,3864.81,Travel,Train ticket,Debit Card
b12379d1-cc02-4c7d-b4b6-e158d85678d5,185,2024-12-30,3908.08,Shopping,DMart purchase,Credit Card
5c257210-0060-404a-af55-ceb7c6ab9f86,167,2025-04-14,2864.78,Travel,Uber ride,Debit Card
235562e7-f334-4f3a-b56f-19a85ade24a3,170,2025-04-09,170.43,Food,Swiggy order,Credit Card
5b66ef2d-e8f4-4939-aac8-9b842bd14e58,166,2025-02-01,370.85,Entertainment,Spotify,Netbanking
cdb05c95-a859-4e48-9189-b21921082034,162,2025-03-03,1447.99,Food,Zomato bill,UPI
5a188bb0-de1e-44f3-8bd0-855b7294a32c,158,2025-02-04,1626.95,Entertainment,Gaming top-up,Credit Card
a12c3e4a-2fd3-4ea4-8093-c5316803c918,107,2025-04-29,940.76,Entertainment,Gaming top-up,Netbanking
63f10569-b33e-4658-a495-b42d91c669b8,150,2024-12-19,1460.4,Bills,Phone recharge,Debit Card
bdd05563-4456-4a0e-933d-9523b0b03449,105,2024-12-06,1177.71,Food,Zomato bill,Netbanking
4f46ae33-84a6-4807-bbcf-c110dc438f58,107,2025-03-03,5637.6,Rent,Hostel rent,UPI
1c8db769-b65e-46ef-a2e6-0e9d613dbc8c,123,2025-04-04,1791.91,Shopping,Amazon,Credit Card
45371593-4c69-44f3-867f-aba6cda929d2,153,2025-03-24,1309.47,Bills,WiFi payment,Debit Card
3c3d05a0-660f-4a97-95cc-bf5d9a11c66c,148,2024-12-24,4413.29,Shopping,DMart purchase,Netbanking
98156dbb-727d-4f7b-99a4-d97f50dd6560,144,2024-12-19,1324.39,Food,Zomato bill,UPI
d3217379-2d32-45da-830f-5907ad395bf2,193,2025-03-19,2879.79,Travel,Train ticket,Credit Card
aea98d11-4223-44ea-a0a3-a2e1bdb75b83,159,2025-01-15,1958.06,Food,Swiggy order,Netbanking
9d2e9d16-52cb-4876-95cc-a7020a9282d3,131,2025-03-13,1655.55,Entertainment,Gaming top-up,Netbanking
51bc15d9-513f-4199-ae5f-7f1a39dcceeb,192,2025-01-25,7756.5,Rent,Monthly rent,UPI
a55bf5db-6488-477e-a0ad-b1083eb848e8,102,2024-12-30,1249.1,Food,Restaurant charge,Credit Card
5224f108-4721-41d3-9255-d75e3d1f020e,104,2025-02-10,954.04,Travel,Uber ride,Netbanking
bd674e93-234e-4004-8a1a-b31c0df9964a,105,2025-05-25,527.23,Entertainment,Netflix,Netbanking
7355aa40-70ab-4614-9a89-35fa7a75d17c,196,2024-12-18,2928.92,Shopping,Flipkart,UPI
c3af77cf-0311-4022-b3d4-6532e634f070,193,2025-05-24,1553.73,Travel,Indigo flight,Debit Card
eba2088c-e858-445a-afd0-2a02240e758c,118,2025-01-21,511.96,Entertainment,BookMyShow,Credit Card
a23f6a9c-52c4-4a80-a964-4c8a2056e7d7,171,2025-02-14,1738.19,Shopping,Zudio,Credit Card
